Pathway	GeneIndex	GPSeq
all	21021	0.884573586292793
all	21022	1
all	21023	0.655043241401612
all	21024	0.356402586327955
all	21025	0.484714599837943
all	21026	0.341488974525764
all	21027	0.277584638163776
all	21028	0.341721097417604
all	21029	0.709837016411809
all	21030	0.999000114560494
all	21031	0.426061029821238
all	21032	0.445175002077352
all	21033	0.58380468094104
all	21034	0.42225192540532
all	21035	0.924977018715824
all	21036	0.445647973590685
all	21037	0.355849414798887
all	21038	0.643821195661148
all	21039	0.861422696716725
all	21040	0.278351666349484
all	21041	0.152169020239826
all	21042	0.791432735500601
all	21043	0.291393970781438
all	21044	0.302307583859684
all	21045	0.229530369203905
all	21046	0.294969471061363
all	21047	0.172542284427961
all	21048	0.261838814411364
all	21049	0.53559320356686
all	21050	0.362284398659256
all	21051	0.998822895459945
all	21052	0.46616111919674
all	21053	0.737493864280487
all	21054	0.445488125994749
all	21055	0.975228179301193
all	21056	0.776548642157153
all	21057	0.484298096004519
all	21058	0.558390350746171
all	21059	0.363522282788002
all	21060	0.369253774661636
all	21061	0.292059027819434
all	21062	1
all	21063	0.323303495478152
all	21064	0.916539476320726
all	21065	0.241156402691352
all	21066	0.879353110158016
all	21067	0.740429761300846
all	21068	0.839524955683128
all	21069	0.395371994193601
all	21070	0.373871288314504
all	21071	1
all	21072	0.249221143285506
all	21073	0.778983240894835
all	21074	0.675724347441641
all	21075	0.353245687372999
all	21076	0.602872714786257
all	21077	1
all	21078	0.601212170178711
all	21079	1
all	21080	0.562438048695847
all	21081	0.220890757581124
all	21082	0.780108228721385
all	21083	1
all	21084	0.617377797281491
all	21085	0.445444587134464
all	21086	1
all	21087	1
all	21088	0.337081135214098
all	21089	0.435571137454805
all	21090	0.466614965537203
all	21091	0.235856046862266
all	21092	0.270419740696587
all	21093	0.572782021352272
all	21094	0.303597107110521
all	21095	0.448975959635785
all	21096	1
all	21097	0.958504824846867
all	21098	0.729356880609035
all	21099	0.515961140202588
all	21100	0.975951146486051
all	21101	0.466348761502981
all	21102	0.676808459052263
all	21103	0.347632307282623
all	21104	0.575487705497951
all	21105	0.617377797281491
all	21106	0.46616111919674
all	21107	0.655798761457375
all	21108	0.519131129208846
all	21109	0.167229422941001
all	21110	0.370920250876321
all	21111	0.315149098223843
all	21112	0.856212724412292
all	21113	0.663638143555942
all	21114	0.872826596939556
all	21115	0.447910230939823
all	21116	0.999000114560494
all	21117	0.226338307153437
all	21118	0.503979976530293
all	21119	0.448787231886591
all	21120	0.90695419305731
all	21121	0.770212932610842
all	21122	0.584130788720163
all	21123	0.487134498277945
all	21124	0.302307583859684
all	21125	0.229748205448574
all	21126	0.880334067233539
all	21127	0.210533805663346
all	21128	0.465135425557954
all	21129	1
all	21130	0.25341737371877
all	21131	0.249258840633912
all	21132	0.448787231886591
all	21133	0.639688407983596
all	21134	0.208354208815505
all	21135	0.655043241401612
all	21136	1
all	21137	0.200397892028879
all	21138	0.879576852494019
all	21139	0.23901823376
all	21140	0.515094863323719
all	21141	0.407052201748381
all	21142	0.589445027618086
all	21143	0.192044251888461
all	21144	0.821879282259398
all	21145	0.672745222219313
all	21146	0.347166613531527
all	21147	0.731365763590963
all	21148	0.29912030967286
all	21149	0.835355931583584
all	21150	0.436516270510423
all	21151	0.389094747560918
all	21152	0.709562068472204
all	21153	0.743773195215336
all	21154	0.389238285301049
all	21155	0.466614965537203
all	21156	0.535555863315895
all	21157	0.736048980339775
all	21158	0.533704751296284
all	21159	0.371056509669843
all	21160	0.700522628299599
all	21161	0.304133816593575
all	21162	0.887196316788242
all	21163	0.648287487281535
all	21164	0.735487478018559
all	21165	0.347166613531527
all	21166	0.357039576620167
all	21167	0.373871288314504
all	21168	0.273996844160846
all	21169	0.667792386612678
all	21170	0.958504824846867
all	21171	0.486389378429665
all	21172	1
all	21173	0.708046756454825
all	21174	0.609560141600812
all	21175	0.363480787960939
all	21176	0.388851011864168
all	21177	0.860494271142428
all	21178	0.663925433952947
all	21179	0.341488974525764
all	21180	0.642107457776175
all	21181	0.785978326528273
all	21182	0.703209039154702
all	21183	0.734002322230242
all	21184	0.37851305136889
all	21185	0.512149155214154
all	21186	0.422743722142681
all	21187	0.683191517470403
all	21188	0.344765918676198
all	21189	0.514514370952029
all	21190	0.293535007395707
all	21191	0.705531503385363
all	21192	0.912070461880252
all	21193	0.434951764089165
all	21194	0.216140685839783
all	21195	0.751454739393252
all	21196	0.68027985172397
all	21197	0.670589171383078
all	21198	0.216140685839783
all	21199	0.227768460302832
all	21200	0.907920426459085
all	21201	0.491662530633074
all	21202	0.632824972793196
all	21203	0.534319780083727
all	21204	0.600205123674989
all	21205	0.247215437145793
all	21206	0.776301244512975
all	21207	0.669831742375324
all	21208	0.631344036875469
all	21209	0.287168621554092
all	21210	0.252502559702017
all	21211	1
all	21212	0.904840828384751
all	21213	0.720716463165124
all	21214	0.288842204907733
all	21215	0.740052310841729
all	21216	0.494624685640888
all	21217	0.341675051239296
all	21218	0.261721682210459
all	21219	0.478155548550341
all	21220	0.825898110712449
all	21221	0.685127150457225
all	21222	0.54550045972601
all	21223	0.48608447909121
all	21224	0.602393298247583
all	21225	0.77266071936974
all	21226	0.722410016767913
all	21227	0.350859383787717
all	21228	0.662534565733728
all	21229	0.798106481872035
all	21230	0.238946042915105
all	21231	0.788651346711846
all	21232	0.269904907774308
all	21233	0.436516270510423
all	21234	0.327438967689382
all	21235	0.250567591337704
all	21236	0.831890033581588
all	21237	0.614520828370722
all	21238	0.491977145978947
all	21239	0.368845839888098
all	21240	0.697231357970962
all	21241	0.262603868994535
all	21242	0.342756070801541
all	21243	0.778246468300098
all	21244	0.729317997762728
all	21245	0.327741781750249
all	21246	0.681519032247095
all	21247	0.305809625515071
all	21248	0.335201885300617
all	21249	1
all	21250	0.317583932464673
all	21251	0.170646278185047
all	21252	0.274266418141561
all	21253	0.600205123674989
all	21254	0.434161941702608
all	21255	1
all	21256	0.682345011396902
all	21257	0.298277552505912
all	21258	0.750741871540283
all	21259	0.354777069802792
all	21260	0.681553086968407
all	21261	0.68027985172397
all	21262	0.528072288499183
all	21263	0.327438967689382
all	21264	1
all	21265	0.346070996417696
all	21266	0.319675173615804
all	21267	0.354777069802792
all	21268	0.511173449874672
all	21269	0.944299038265559
all	21270	0.306463337956097
all	21271	0.926797255216509
all	21272	0.410177311255446
all	21273	0.695085716410727
all	21274	0.383105120784744
all	21275	0.379608423083099
all	21276	0.446088389876169
all	21277	0.988135041427728
all	21278	0.771934811945734
all	21279	0.352105467128858
all	21280	0.511173449874672
all	21281	0.839255382707939
all	21282	0.718634774239451
all	21283	0.383143979490964
all	21284	0.449116688989683
all	21285	0.508378045420529
all	21286	1
all	21287	0.31680818165529
all	21288	0.763680694368347
all	21289	0.654263759015047
all	21290	0.913721719964902
all	21291	0.405451740980759
all	21292	0.172753596133054
all	21293	1
all	21294	0.26279942603932
all	21295	0.804376770428078
all	21296	0.233710216749846
all	21297	0.620565811146433
all	21298	1
all	21299	0.516969917648064
all	21300	0.349293202608741
all	21301	0.747155971966024
all	21302	0.271758917290011
all	21303	0.3595905901189
all	21304	0.516969917648064
all	21305	0.362418326407839
all	21306	0.478080318421338
all	21307	0.361211026403835
all	21308	0.72312148651911
all	21309	0.203524268977787
all	21310	0.245672967427763
all	21311	0.460377373201768
all	21312	0.567890640850027
all	21313	0.434735889713802
all	21314	0.708400079290623
all	21315	0.80666104667419
all	21316	0.49571644354507
all	21317	0.271758917290011
all	21318	0.835468233995516
all	21319	0.979601527490048
all	21320	0.39935683877411
all	21321	0.954846701655296
all	21322	0.332370090725611
all	21323	0.484431281111673
all	21324	0.861853054162614
all	21325	0.336798852457404
all	21326	0.516969917648064
all	21327	0.29602637362886
all	21328	0.348162629853489
all	21329	0.80644860779879
all	21330	0.565121078449173
all	21331	0.750956020438918
all	21332	0.294657228479559
all	21333	0.507477746218078
all	21334	0.531115554260193
all	21335	0.808150032225889
all	21336	0.851620736973091
all	21337	0.15129348899704
all	21338	0.837271137900101
all	21339	0.538705218649684
all	21340	0.558367238159772
all	21341	0.489342401640436
all	21342	0.456340622902887
all	21343	0.442441736128517
all	21344	0.652374490891128
all	21345	0.747155971966024
all	21346	0.75075761086354
all	21347	0.920200977677223
all	21348	0.543893794556828
all	21349	0.163569972395681
all	21350	0.68953745198741
all	21351	0.249410849348626
all	21352	0.388956299721234
all	21353	0.220243805057066
all	21354	0.367520965772986
all	21355	0.808150032225889
all	21356	0.515592561165977
all	21357	0.335803432347264
all	21358	0.194981510937317
all	21359	1
all	21360	0.361211026403835
all	21361	0.522815830414398
all	21362	0.328471611258066
all	21363	0.829942076348891
all	21364	0.745876127792955
all	21365	0.886145086860932
all	21366	0.917260848149237
all	21367	0.652374490891128
all	21368	0.29818295327886
all	21369	0.686913032230723
all	21370	0.875095361485634
all	21371	0.271758917290011
all	21372	0.711165523058739
all	21373	0.543083149274856
all	21374	0.382752399445493
all	21375	1
all	21376	0.808150032225889
all	21377	0.382878500138198
all	21378	0.63713353622533
all	21379	0.737493864280487
all	21380	0.430171451735608
all	21381	0.375164054262131
all	21382	0.232626574265841
all	21383	0.174442770859713
all	21384	0.271758917290011
all	21385	0.27601070278131
all	21386	0.67252763197687
all	21387	0.446393091622813
all	21388	0.747155971966024
all	21389	0.641501588696896
all	21390	0.49664468234189
all	21391	0.689571817570787
all	21392	0.880599173648196
all	21393	0.335771159999267
all	21394	0.759786019727756
all	21395	0.517734990773435
all	21396	0.838776660712211
all	21397	0.451307173286079
all	21398	0.808426951974201
all	21399	0.347923164683981
all	21400	0.883213492576556
all	21401	0.688245273980338
all	21402	0.734052120798374
all	21403	0.869839870579922
all	21404	0.681857064092965
all	21405	0.897189076751562
all	21406	0.562269419056545
all	21407	0.547162169095692
all	21408	0.646274091195927
all	21409	0.759506862545758
all	21410	0.622359004488277
all	21411	0.643137266875146
all	21412	0.508143084433548
all	21413	0.461644761568365
all	21414	0.365260076883672
all	21415	0.575959242749642
all	21416	0.378187672475644
all	21417	0.519252953576056
all	21418	0.323303495478152
all	21419	0.688245273980338
all	21420	0.358792249469982
all	21421	0.652827182321517
all	21422	0.659959005551249
all	21423	0.332899684994617
all	21424	0.562862543625389
all	21425	0.582436316674983
all	21426	0.5736565769566
all	21427	0.324442229642981
all	21428	0.581459345770866
all	21429	0.646601306912924
all	21430	0.538384179316308
all	21431	0.430361834603552
all	21432	0.511348102020938
all	21433	0.332899684994617
all	21434	0.541985494160363
all	21435	0.667946334037155
all	21436	0.354182721908799
all	21437	0.697648047719721
all	21438	0.663409248780377
all	21439	0.533057485337568
all	21440	0.469720495225302
all	21441	0.904088735940155
all	21442	0.469838691274861
all	21443	0.419923818862488
all	21444	0.543246257274436
all	21445	0.722609627892268
all	21446	0.755319382848801
all	21447	0.514716533179306
all	21448	0.537050582225497
all	21449	0.286744304217177
all	21450	0.355054871055714
all	21451	0.218082341685625
all	21452	0.239534784177914
all	21453	0.342435865864917
all	21454	0.432080612471034
all	21455	0.515248424213864
all	21456	0.335918154636409
all	21457	0.65431233696794
all	21458	0.346210978621781
all	21459	0.498783014272466
all	21460	0.364686766299836
all	21461	0.684648554115712
all	21462	0.547162169095692
all	21463	0.284919156875206
all	21464	0.640077203071755
all	21465	0.560211830161467
all	21466	0.274064669674604
all	21467	1
all	21468	0.450568827239821
all	21469	0.612459613069847
all	21470	0.26838776898877
all	21471	0.564470363989579
all	21472	0.855096016827458
all	21473	0.659422463400737
all	21474	0.591731501106669
all	21475	0.604245457423963
all	21476	0.991107896136727
all	21477	0.419034409061429
all	21478	1
all	21479	0.324513756574521
all	21480	0.448444053873629
all	21481	0.33299818762941
all	21482	0.472896938465107
all	21483	0.595285833264553
all	21484	0.612459613069847
all	21485	0.694017348798541
all	21486	1
all	21487	0.363522282788002
all	21488	0.214285473100133
all	21489	0.757423449895367
all	21490	0.780636171320971
all	21491	0.401618437913097
all	21492	0.4831303264522
all	21493	0.15129348899704
all	21494	0.665936725244106
all	21495	0.439626932105396
all	21496	0.284919156875206
all	21497	0.363233056014374
all	21498	0.578527640678773
all	21499	0.608567509634431
all	21500	0.727446545010647
all	21501	0.935557153057725
all	21502	0.872133891098849
all	21503	0.575565041653341
all	21504	0.158346414171303
all	21505	0.476597708927773
all	21506	0.498448187846957
all	21507	0.469838691274861
all	21508	0.362242568602847
all	21509	0.67198121399016
all	21510	0.529033935429902
all	21511	0.916029141141385
all	21512	1
all	21513	0.543914844186339
all	21514	0.669911881171758
all	21515	0.583090942303558
all	21516	0.411849015203897
all	21517	0.633010581518011
all	21518	0.655896246087793
all	21519	0.442999662994403
all	21520	0.81531725126963
all	21521	0.872947456111939
all	21522	0.217230417507731
all	21523	0.59582055543237
all	21524	0.825119405322876
all	21525	0.648334968740407
all	21526	0.626530420849644
all	21527	0.522435262715252
all	21528	0.644807525629836
all	21529	0.567922645349093
all	21530	0.858021419413629
all	21531	0.553475199119261
all	21532	0.888853787803133
all	21533	0.389740818528247
all	21534	0.742377127508212
all	21535	0.919180326493395
all	21536	0.843751300637319
all	21537	0.589276492901159
all	21538	0.888853787803133
all	21539	0.907737633321215
all	21540	0.914668681592014
all	21541	0.722609627892268
all	21542	0.598549886621174
all	21543	0.538231333116752
all	21544	0.646667932270911
all	21545	0.754562032807249
all	21546	0.656539039991553
all	21547	0.864890437504561
all	21548	0.887817905739352
all	21549	0.714710083643631
all	21550	0.522615998191639
all	21551	0.674408049154997
all	21552	0.474272034518098
all	21553	0.489534107798336
all	21554	0.514955127199228
all	21555	0.500283226266335
all	21556	0.636676246949171
all	21557	0.646070898232202
all	21558	0.208354208815505
all	21559	0.478713896872798
all	21560	0.247429505913006
all	21561	0.47495672893992
all	21562	0.418534010433516
all	21563	0.197985733978363
all	21564	0.872947456111939
all	21565	0.674569200863168
all	21566	0.709323960721084
all	21567	0.401284712958426
all	21568	0.826130214799677
all	21569	0.571573630069815
all	21570	0.218082341685625
all	21571	0.612082720277883
all	21572	1
all	21573	0.728322072189898
all	21574	0.414614791317371
all	21575	0.780567181328344
all	21576	0.958127317612721
all	21577	0.573229970779305
all	21578	0.570949500590134
all	21579	0.426089958378244
