comp	Layer	Ns	K562_RepliSeq	N
A2	5	0	77.8112237823486	2229
A2	6	0	77.8374440255737	1555
A2	5	0	72.3207170303345	2229
A2	6	0	64.0669310784149	1555
A2	4	0	56.1511902052307	2025
A2	7	0	50.0401783423615	881
A2	5	0	47.4781490792465	2229
A2	6	0	47.9653943977356	1555
A2	5	0	49.4600821355438	2229
A2	6	0	48.3078101460648	1555
A2	5	0	47.5711893751145	2229
A2	7	0	51.8538923813248	881
A2	6	0	59.9784053621674	1555
A2	6	0	64.4541509524536	1555
A2	5	0	65.9098512917328	2229
A1	6	0	68.5351911536408	202
A2	6	0	70.9984917462921	1555
A2	6	0	69.3182075769043	1555
A2	4	0	65.0846412377167	2025
A2	5	0	65.1802271579743	2229
A2	4	0	66.1239249899292	2025
A2	5	0	63.4402444412613	2229
A2	4	0	62.0295629120636	2025
A2	6	0	63.8268876776505	1555
A2	5	0	64.3356288216019	2229
A2	4	0	60.3274750052261	2025
A2	5	0	55.2556704352188	2229
A2	4	0	53.5315247574616	2025
A2	4	0	49.7600472845078	2025
A2	3	0	42.9934507554245	1191
A2	4	0	36.375855879364	2025
B3	4	0	32.5826316129875	2494
B3	3	0	28.7393014009476	3156
B3	4	0	27.6022208609772	2494
B3	4	0	31.6353948122215	2494
B3	3	0	31.8647835427094	3156
A2	4	0	30.3121720152283	2025
B3	4	0	30.11587217556	2494
B3	2	0	31.883592131424	1378
B3	3	0	30.9252259960175	3156
B3	3	0	28.0642901987076	3156
B3	3	0	27.3239624797249	3156
A2	3	0	28.1770773539162	1191
A2	4	0	31.3911453916168	2025
A2	3	0	36.1582075514603	1191
A2	3	0	43.9833105502319	1191
B3	3	0	44.7742460280228	3156
A2	3	0	40.2507668880463	1191
B3	3	0	33.1342537788963	3156
B3	3	0	26.720804540844	3156
B3	3	0	24.4276634232903	3156
B3	3	0	20.0369205375671	3156
B3	2	0	17.3492988914871	1378
B3	2	0	15.3129878977966	1378
B3	3	0	13.7967569026184	3156
B3	2	0	14.6179880732059	1378
B3	3	0	17.4518362908649	3156
B3	3	0	16.474082787056	3156
B3	3	0	14.6157594855499	3156
B3	3	1e-05	19.0337669207573	3156
B3	2	0	19.119850629158	1378
B3	2	0	17.3466145287895	1378
B3	2	0	16.5501567720032	1378
B3	5	0	18.1501380181313	1023
B3	3	0	23.540370959816	3156
B3	2	0	29.3760252563667	1378
B3	3	0	37.6195726519012	3156
B3	3	0	45.2703079250336	3156
B3	3	0	47.0008860434723	3156
B3	3	0	50.2663181713104	3156
B3	2	0	54.8096618366623	1378
B3	2	0	59.5954648518372	1378
B3	3	0	64.695188575325	3156
A2	2	0	66.241104692688	282
A2	3	0	63.5560587271881	1191
B3	4	0	57.1601662992096	2494
B3	3	0	50.6604359051895	3156
B3	3	0	42.7094480030441	3156
B3	3	0	38.6881167498398	3156
B3	2	0	40.2521733430862	1378
B3	3	0	44.7742635398102	3156
A2	3	0	48.7443248985672	1191
A2	3	0	49.7207050642014	1191
B3	3	0	48.217522424469	3156
B3	3	0	46.3124596947479	3156
B3	2	0	44.5622383251953	1378
B3	3	0	41.1415651491928	3156
B3	3	0	39.8806782327271	3156
B3	3	0	39.8935164667511	3156
B3	3	0	42.6155441334534	3156
B3	3	0	47.6744250066757	3156
B3	3	0	50.8996629488373	3156
A2	3	0	55.8080906348038	1191
B3	3	0	61.0002253249359	3156
A2	3	0	61.6826480895996	1191
B3	4	0	64.2187610596848	2494
A2	3	0	66.5048998286438	1191
A2	3	0	67.7120076255036	1191
B3	3	0	71.2884634107208	3156
A2	3	0	71.5582109185791	1191
B3	2	0	65.2049703128052	1378
B3	2	0	62.7552909624863	1378
B3	3	0	62.4470192332459	3156
B3	2	0	58.3559003853607	1378
B3	2	0	54.5506922387695	1378
B3	2	0	48.9614175915527	1378
B3	3	0	41.721608443985	3156
B3	2	0	36.9742588461304	1378
B3	2	0	33.2800193029976	1378
B3	2	0	28.9509627035141	1378
B3	3	0	28.1895502143288	3156
B3	4	0	26.9358750419998	2494
B3	4	0	23.5250891400528	2494
B3	3	0	23.3436656370354	3156
B3	4	0	21.0423522924042	2494
B3	4	0	22.6263839235687	2494
B3	3	0	25.5323948444748	3156
B3	2	0	19.674795542202	1378
B3	4	0	19.056167995739	2494
B3	2	0	20.5108780235481	1378
B3	3	0	18.8225725244522	3156
A2	3	0	18.5672003699303	1191
A2	4	0	19.5490259373665	2025
B3	3	0	19.8617653643799	3156
B3	3	0	19.7469805792427	3156
B3	2	0	19.2356130524254	1378
B3	4	0	24.2218179077148	2494
B3	4	0	26.6396407070732	2494
B3	2	0	27.1678650248146	1378
B3	2	0	30.5470253012848	1378
B3	3	0	34.8208046542358	3156
A2	2	0	38.2060626705933	282
B3	2	0	37.4743299478912	1378
B3	2	0	37.2831413103485	1378
B3	4	0	36.998084937439	2494
B3	2	0	34.9313460404587	1378
B3	4	0	31.0174195417023	2494
B3	2	0	30.5254447465324	1378
B3	3	0	33.1870076859474	3156
B3	2	0	35.4958134345245	1378
B3	2	0	34.4979859886932	1378
B3	3	0	32.2992066246986	3156
A2	3	0	29.9307513080406	1191
B3	2	0	27.9549022025108	1378
B3	3	0	29.0096002830124	3156
B3	3	0	28.3430400797272	3156
B3	3	0	26.6814190066528	3156
B3	2	0	24.6583692246246	1378
B3	3	0	23.5917494089317	3156
B3	3	0	25.6506816677094	3156
B3	3	0	30.1435138370514	3156
B3	3	0	35.3441265761948	3156
B3	2	0	40.8648399806213	1378
B3	2	0	49.695905954895	1378
B3	2	0	57.4894671704102	1378
B3	2	0	63.6757458030701	1378
B3	3	0	66.0887280789948	3156
B3	2	0	68.7348518340302	1378
B3	3	0	72.5352582489777	3156
B3	3	0	69.8924997106934	3156
B3	2	0	63.7645637129974	1378
B3	3	0	59.3938676900482	3156
B3	2	0	59.9691006378174	1378
B3	3	0	64.2195146871185	3156
B3	3	0	69.4022982028961	3156
A2	2	0	75.5031020183563	282
A2	2	0	77.7336689453125	282
B3	3	0	74.6900660112	3156
B3	2	0	70.0319489513397	1378
B3	3	0	64.8805248176956	3156
B3	3	0	61.6522920129013	3156
B3	3	0	57.0656148472595	3156
B3	5	0	51.4288336067581	1023
B3	2	0	42.9876068454361	1378
B3	3	0	35.8248869895935	3156
B3	4	0	35.9536775651932	2494
B3	3	0	34.9839668876648	3156
B3	2	0	35.1318188956833	1378
B3	2	0	38.4717652753067	1378
A2	2	0	35.5298018247986	282
B3	4	0	34.8109987553024	2494
B3	2	0	32.655881995945	1378
B3	2	0	27.7219785430717	1378
B3	4	0	24.5128971999168	2494
B3	4	0	19.6475308844757	2494
B3	4	0	18.3657861400414	2494
B3	3	0	20.4619039819908	3156
B3	2	0	18.6501174570274	1378
B3	3	0	16.0574871494103	3156
B3	2	0	16.5491759374619	1378
A2	3	0	18.4091487252426	1191
B3	3	0	20.3776339099884	3156
B3	3	0	19.9994595534706	3156
B3	3	0	17.5764262736893	3156
B3	3	0	17.826863632164	3156
B3	3	0	21.5490966866875	3156
A2	4	0	28.9308337055397	2025
A2	3	0	34.798790565033	1191
A2	3	0	41.0446478833771	1191
A2	3	0	48.5625719482422	1191
B3	2	0	56.8524262567902	1378
B3	4	0	64.6476489464951	2494
A2	4	0	70.8091801284027	2025
A2	3	0	73.7960481232453	1191
A2	3	0	70.4366339839935	1191
B3	4	0	65.6180337256622	2494
B3	3	0	58.9922784516907	3156
A2	3	0	52.8379772571945	1191
A2	4	0	48.1928716160965	2025
A2	3	0	43.0424985800934	1191
A2	3	0	39.0898577449799	1191
A2	3	0	39.7540089845276	1191
B3	4	0	44.5000350838852	2494
A2	3	0	47.1816484092712	1191
B3	3	0	53.1654211257553	3156
A2	3	0	59.9881344125366	1191
A2	4	0	60.252219781189	2025
A2	4	0	60.8323318384171	2025
A2	3	0	61.0871341656113	1191
B3	4	0	57.2190703288269	2494
A2	3	0	56.271647829628	1191
B3	3	0	60.1032019433975	3156
A2	4	0	59.7745101385117	2025
A2	4	0	57.5132083813858	2025
A2	3	0	55.6616642925644	1191
A2	2	0	48.710068333168	282
A2	3	0	40.5043634579086	1191
A2	3	0	36.9127153376007	1191
A2	3	0	36.7832836645889	1191
A2	3	0	37.3897890763855	1191
A2	3	0	42.1514660538864	1191
A2	2	0	46.8199762194824	282
A2	3	0	49.7633874253845	1191
A2	4	0	49.9068731541824	2025
A2	3	0	51.7259729722977	1191
A2	3	0	51.5545123095703	1191
A2	3	0	45.9362551861954	1191
A2	3	0	40.932669569931	1191
A2	3	0	36.774501850853	1191
A2	4	0	35.3067095815659	2025
A2	3	0	37.0720244933701	1191
A2	2	0	40.0571784778595	282
B3	3	0	44.3131734376907	3156
A2	4	0	51.2188260908127	2025
B3	3	0	58.4812965291214	3156
A2	3	0	64.2345166529846	1191
A2	4	0	65.6871616322327	2025
A2	4	0	62.7946865692902	2025
A2	4	0	59.6496581833267	2025
A2	5	0	57.8226547136307	2229
A2	4	0	55.6999864191055	2025
A2	4	0	55.7905859793472	2025
A2	4	0	59.3605010293961	2025
A2	4	0	65.6834125742722	2025
A2	4	0	71.1610376766205	2025
A2	5	0	76.5328427406311	2229
A2	4	0	83.5118623138428	2025
A2	4	0	85.0201986492157	2025
A2	4	0	83.2409190882111	2025
A2	4	0	81.3913142053223	2025
A2	4	0	71.2486411095429	2025
A2	4	0	60.2870468427277	2025
A2	4	0	56.6590897960663	2025
B3	3	0	52.9317764867783	3156
B3	4	0	49.0856532830429	2494
A2	3	0	48.3656788651276	1191
B3	4	0	52.1316779292297	2494
A2	3	0	57.5246807582474	1191
A2	4	0	64.1018257803726	2025
A2	5	0	68.0241968937683	2229
A2	4	0	63.7279330924606	2025
A2	4	0	59.7695172571564	2025
A2	5	0	60.6105486553955	2229
A2	4	0	61.4343427245331	2025
A2	5	0	58.2739334088898	2229
A2	4	0	57.2017124662781	2025
A2	5	0	54.734275768013	2229
A2	5	0	51.1303123791504	2229
A2	5	0	50.0156541472244	2229
A2	5	0	46.7254793415833	2229
A2	5	0	46.4675379411697	2229
A2	5	0	52.3465934365082	2229
A2	5	0	61.068029425354	2229
A2	6	0	66.8100650586701	1555
A2	4	0	71.3518763142395	2025
A2	6	0	72.5397756328583	1555
A2	6	0	67.0792567754746	1555
A2	6	0	60.7914371247101	1555
A2	5	0	55.5326897219086	2229
A2	5	0	48.4365801479721	2229
A2	4	0	42.9513411322403	2025
A2	3	0	39.6188464823532	1191
A2	5	0	38.5775067461777	2229
A2	6	0	42.1198905013275	1555
A2	4	0	45.5593369893646	2025
A2	4	0	44.7912379561997	2025
A2	3	0	43.1140401877213	1191
A2	4	0	42.838657994194	2025
A2	6	0	47.1734295306015	1555
A2	4	0	53.8149368366242	2025
A2	4	0	58.776377060318	2025
A2	5	0	59.6651697179794	2229
A2	3	0	57.4252755622864	1191
A2	4	0	52.2887539780808	2025
A2	4	0	46.7180035838318	2025
A2	4	0	43.0171030786133	2025
A2	3	0	39.3935384337616	1191
B3	3	0	35.1109246563339	3156
A2	3	0	31.0482740458679	1191
B3	3	0	25.9653340254021	3156
B3	3	0	20.6137710372543	3156
B3	4	0	19.4327760085678	2494
B3	2	0	23.1895389139366	1378
B3	3	0	26.0819133114052	3156
B3	4	0	25.6169926079369	2494
B3	3	0	27.1948091765404	3156
B3	3	0	28.5423390066147	3156
B3	3	0	26.8049316605568	3156
B3	3	0	23.7005445758629	3156
B3	2	0	24.0330486609268	1378
B3	3	0	25.2764383735657	3156
B3	3	0	26.2870791698074	3156
B3	3	0	26.6944573741341	3156
B3	3	0	27.525859867096	3156
B3	2	0	27.4067492456436	1378
B3	3	0	28.2016401903343	3156
B3	2	0	30.9938646032143	1378
B3	4	0	34.5829167294312	2494
A2	3	0	33.5697194585037	1191
A2	2	0	32.5549211376572	282
B3	3	0	34.9661734108353	3156
B3	3	0	36.5413010115814	3156
B3	2	0	39.1046157743073	1378
B3	2	0	43.4681044668961	1378
B3	2	0	48.3120617737579	1378
B3	2	0	52.8430180404663	1378
B3	3	0	53.2349281280136	3156
B3	2	0	51.7471438547897	1378
B3	2	0	52.7463766525269	1378
B3	2	0	55.6113678850174	1378
B3	3	0	58.438627049675	3156
B3	3	0	62.2198270711517	3156
A2	4	0	63.7312980352402	2025
A2	4	0	64.1077616402435	2025
B3	3	0	65.6393047926331	3156
B3	3	0	65.8803448416138	3156
B3	3	0	64.8748348114777	3156
A2	3	0	63.1481319322586	1191
A2	3	0	60.3554460575104	1191
A2	3	0	58.0069446150971	1191
B3	2	0	55.7945350144577	1378
A2	4	0	52.4661967062759	2025
A2	2	0	49.0700272642899	282
A2	4	0	49.334628624382	2025
A2	3	0	51.9296917967606	1191
B3	3	0	50.4395448658371	3156
A2	4	0	44.7967470546722	2025
B3	5	0	38.8322559906387	1023
B3	3	0	35.4452102571869	3156
B3	3	0	33.534379685173	3156
B3	4	0	33.7553086382294	2494
B3	3	0	37.3110628757095	3156
B3	3	0	42.2166299513626	3156
B3	2	0	45.4669865462494	1378
B3	3	0	45.0160874853516	3156
B3	3	0	43.3225734481812	3156
B3	3	0	39.2128644961166	3156
B3	3	0	37.0007459020996	3156
B3	3	0	39.0747156092453	3156
B3	2	0	42.0042194979477	1378
B3	4	0	45.6917717393112	2494
B3	3	0	52.319206312294	3156
B3	2	0	59.7951756415558	1378
B3	2	0	67.0476342166138	1378
B3	3	0	72.5577132543945	3156
B3	2	0	74.6217567843628	1378
B3	2	0	73.6996730432129	1378
B3	2	0	75.1087888703156	1378
B3	2	0	73.1116855397034	1378
B3	3	0	67.4469566674805	3156
B3	2	0	62.9764250281906	1378
B3	3	0	57.3130458763886	3156
B3	3	0	52.0473978188324	3156
B3	4	0	49.596930909729	2494
B3	2	0	46.4464228609467	1378
B3	3	0	41.2052680156708	3156
B3	3	0	36.5587554744339	3156
B3	2	0	35.1918770327759	1378
A2	3	0	34.0702258314514	1191
A2	4	0	33.8330881668854	2025
A2	5	0	36.552732390976	2229
B3	4	0	38.9560766465378	2494
B3	4	0	39.0324451876068	2494
A2	3	0	40.1424433883286	1191
A2	4	0	42.5042350498962	2025
A2	3	0	48.9828998410034	1191
A2	4	0	54.6578322962189	2025
A2	4	0	55.3141869416809	2025
A2	5	0	59.7425774799728	2229
A2	4	0	65.7977624768448	2025
A2	4	0	68.7247284562683	2025
A2	4	0	72.2225332196045	2025
A1	5	0	75.8011989320374	84
A2	5	0	71.8890895903778	2229
A2	5	0	69.3736301519012	2229
A2	7	0	64.5356572634506	881
A2	5	0	65.0441286518479	2229
A2	6	0	67.6083510649872	1555
A2	6	0	64.9511708571243	1555
A2	6	0	60.2373480953598	1555
A2	5	0	55.1170868267822	2229
A2	4	0	51.5070617910004	2025
A2	4	0	54.5275329090881	2025
A2	6	0	58.9714273925018	1555
A2	5	0	59.1302695304489	2229
A2	5	0	57.0982632190323	2229
A2	6	0	57.7297421850205	1555
A2	5	0	59.9359608756256	2229
A2	4	0	60.5834509141541	2025
A2	3	0	57.6396718788147	1191
A2	3	0	51.7295057299042	1191
A2	3	0	45.6902356362915	1191
B3	2	0	39.8470609132385	1378
B3	3	0	33.2324469895363	3156
B3	3	0	29.0568241345406	3156
B3	3	0	29.4585956323814	3156
B3	3	0	28.4896425858307	3156
A2	3	0	27.1143473003388	1191
A2	3	0	26.1466867155838	1191
B3	4	0	25.0177874458504	2494
B3	3	0	25.1190323581886	3156
B3	3	0	27.5189953657532	3156
B3	3	0	31.5835695030022	3156
B3	3	0	37.3558120841217	3156
B3	3	0	40.600139956665	3156
A2	2	0	37.1860692895126	282
B3	2	0	31.1637663673401	1378
B3	3	0	26.5027325669479	3156
B3	2	0	24.7159539915657	1378
B3	2	0	24.7078666370583	1378
B3	2	0	21.691848820343	1378
B3	4	0	20.865733631115	2494
B3	2	0	24.0130664388084	1378
B3	3	0	26.84382899086	3156
B3	3	0	29.7958329745865	3156
B3	3	0	35.449045406456	3156
B3	3	0	41.8082380443573	3156
A2	3	0	49.5337143724823	1191
A2	2	0	57.1634926286316	282
A2	4	0	63.1385356998062	2025
A2	4	0	66.2306426661682	2025
A2	4	0	66.1720770383453	2025
A2	5	0	66.0694781115723	2229
A2	5	0	63.0348189197159	2229
A2	4	0	57.2356413931275	2025
A2	5	0	52.938165658226	2229
A2	4	0	52.1729191188812	2025
A2	5	0	49.6449406781006	2229
A2	3	0	46.248909321022	1191
A2	4	0	41.6817005003357	2025
A2	3	0	36.9803792930222	1191
A2	4	0	36.3419903176498	2025
A2	6	0	36.1812243963242	1555
A2	4	0	33.1425825825882	2025
A2	4	0	31.3124554346275	2025
A2	4	0	31.0212246853447	2025
A2	4	0	31.1013102661896	2025
A2	3	0	35.028611227684	1191
A2	4	0	38.3420677532959	2025
A2	3	0	42.287711485672	1191
A2	5	0	48.935988401947	2229
A2	4	0	55.8024827838516	2025
A2	4	0	60.3863846777725	2025
A2	4	0	60.3413913205719	2025
A2	4	0	59.4343434237289	2025
A2	5	0	61.3254282989502	2229
A2	5	0	65.8893320720673	2229
A2	5	0	71.7542322242737	2229
A2	7	0	72.2118788843536	881
A2	6	0	70.7680687265015	1555
A2	6	0	72.1366171070862	1555
A2	6	0	76.5735791690064	1555
A2	4	0	79.3767930249024	2025
A2	5	0	77.4363486620331	2229
A2	6	0	75.4779908857727	1555
A2	5	0	74.1481827562714	2229
A2	5	0	71.9463948526001	2229
A2	5	0	70.5722165910339	2229
A2	6	0	69.4655529685974	1555
A2	6	0	70.2837227971649	1555
A2	6	0	69.0206493890381	1555
A2	6	0	67.9001564323425	1555
A2	5	0	69.8366438530731	2229
A2	5	0	68.0804719989777	2229
A2	5	0	64.3695300916672	2229
A2	4	0	58.951108748436	2025
B3	4	0	51.9391386400223	2494
B3	4	0	49.7387256483841	2494
B3	4	0	51.6133399649429	2494
B3	5	0	55.0294229803848	1023
A2	4	0	59.2967830612946	2025
A2	4	0	63.1926874242401	2025
A2	4	0	64.6366690498352	2025
A2	5	0	61.6993878723908	2229
A2	5	0	57.5644171806717	2229
A2	4	0	53.5489992793655	2025
B3	3	0	48.1461758967972	3156
B3	4	0	42.8114934466553	2494
B3	4	0	42.5832929159165	2494
B3	4	0	45.4676541473007	2494
B3	4	0	48.9951505391693	2494
B3	2	0	53.2997460904312	1378
B3	4	0	55.8541186161423	2494
B3	3	0	58.5371075956345	3156
A2	4	0	63.2771208281708	2025
B3	4	0	65.0138565647125	2494
B3	4	0	66.0164922215271	2494
A2	4	0	65.2533532886505	2025
A2	2	0	59.4520237675095	282
B3	3	0	51.7490416809845	3156
B3	4	0	44.0861350235748	2494
B3	3	0	40.74778663414	3156
A2	3	0	35.2880903589821	1191
A2	3	0	27.7552279986191	1191
B3	4	0	25.31659489748	2494
B3	4	0	24.0680784782028	2494
B3	3	0	24.4730981212425	3156
B3	4	0	28.2502355272293	2494
A2	3	0	28.7674068449402	1191
A2	3	0	25.7551621327782	1191
A2	3	0	24.8859423876762	1191
A2	2	0	26.9436360229492	282
B3	3	0	28.0727801768684	3156
B3	3	0	29.2020624394417	3156
A2	5	0	29.8255340222931	2229
B3	3	0	33.8269405468559	3156
A2	3	0	40.5118538071442	1191
A2	4	0	45.5849595858002	2025
A2	5	0	49.4081491924286	2229
A2	2	0	53.5929628777313	282
A2	4	0	54.4339904447174	2025
B3	4	0	50.1760828238678	2494
B3	3	0	46.554646537323	3156
B3	3	0	41.5653442733383	3156
B3	2	0	35.8064354595566	1378
B3	2	0	29.4124962895393	1378
B3	2	0	25.4433765616608	1378
B3	1	0	23.5512583246613	114
B3	1	0	21.0445451431656	114
B3	2	0	18.7259810569763	1378
B3	2	0	16.017025519619	1378
B3	2	0	18.820168874073	1378
B3	2	0	22.3622136009789	1378
B3	4	0	19.1650445700836	2494
B3	4	0	15.8404743876362	2494
B3	3	0	16.0963955122852	3156
B3	3	0	17.2282856741142	3156
B3	4	0	17.1302843835831	2494
B3	2	0	17.0223137984085	1378
B3	3	0	23.5580834113693	3156
B3	4	0	28.1159624555397	2494
B3	3	0	30.800542761879	3156
B3	3	0	35.3883678090286	3156
B3	4	0	41.072720678215	2494
B3	3	0	48.7583116228867	3156
A2	4	0	54.294920105629	2025
A2	4	0	57.7251155868149	2025
A2	5	0	57.6740761982727	2229
A2	4	0	56.8301361234284	2025
A2	5	0	59.0729989664078	2229
A2	4	0	60.7725540167236	2025
B3	5	0	64.3678427722168	1023
A2	5	0	67.8974374578858	2229
A2	4	0	67.9221674623871	2025
A2	6	0	64.2020186723328	1555
A2	6	0	55.6780563074493	1555
A2	5	0	50.7905738523483	2229
A2	5	0	47.8922382889557	2229
A2	6	0	59.1452169542313	1555
A2	4	0	59.8613800045014	2025
A2	5	0	55.1643307583237	2229
B3	7	0	49.9239848862076	54
B3	5	0	45.1873376369858	1023
B3	6	0	42.1793230516815	283
B3	6	0	40.0915343592835	283
B3	5	0	38.4795932145691	1023
B3	4	0	36.2114249177933	2494
B3	6	0	35.1918569309998	283
A2	9	0	72.8514140008545	182
A1	8	0	76.8074985134888	497
A1	8	0	80.6272089630127	497
A1	8	0	81.3863897910309	497
A1	8	0	78.0621727295685	497
A1	9	0	74.8320986113739	515
A2	8	0	72.0198902185822	421
B1	7	0	67.3930273704529	288
A2	7	0	62.4810493399048	881
B1	7	0	56.5804800691223	288
B1	6	0	51.4914095724106	250
B1	7	0	50.1625357590103	288
B1	5	0	44.8410693206024	133
B1	6	0	39.5405877045059	250
B1	5	0	40.3886795381165	133
B1	4	0	40.3035264306641	39
B1	5	0	36.3730323681259	133
B1	6	0	35.8234489187241	250
B1	6	0	36.2812492393494	250
B1	6	0	37.3826615467072	250
B1	7	0	39.7649312763596	288
B1	8	0	42.0248878593445	255
B1	6	0	45.8592653551102	250
B1	6	0	53.5836934750366	250
A2	5	0	61.3362580686569	2229
A2	6	0	64.5359766904068	1555
A2	7	0	62.6316879967499	881
A2	8	0	63.429710840416	421
A1	9	0	64.0086763101196	515
A2	9	0	66.2263562057495	182
A1	8	0	69.0766645207977	497
A1	8	0	67.9608787625122	497
A1	8	0	74.8173620732117	497
A1	9	0	82.8850867235565	515
A1	9	0	83.1097404465485	515
A1	8	0	81.9293093215179	497
A1	6	0	79.0415214545441	202
A1	7	0	75.1332076851654	412
A1	10	0	73.1962813469696	823
A1	8	0	76.3340904463196	497
A1	8	0	75.1346320687103	497
A1	6	0	72.7456149428558	202
A1	8	0	73.2640935775757	497
A1	7	0	74.2370777184296	412
A1	7	0	74.4754738420868	412
A1	7	0	70.7311615406036	412
A2	7	0	65.2969962226486	881
A2	8	0	61.8478613432312	421
A2	7	0	60.4945435515595	881
B3	5	0	61.0280133846283	1023
B3	4	0	61.5685231900025	2494
B3	4	0	57.9827149064255	2494
B3	3	0	55.3011730433273	3156
A2	4	0	57.8687096781922	2025
B3	4	0	63.2061890153122	2494
A2	4	0	62.8725405223847	2025
A2	3	0	58.4516049044037	1191
A2	4	0	58.2591131698227	2025
A2	5	0	60.1575455767822	2229
A2	2	0	62.543721587944	282
A2	4	0	61.4635278882217	2025
B3	3	0	61.1483524570847	3156
B3	4	0	60.7314101767349	2494
B3	4	0	54.9492722037506	2494
B3	3	0	49.9195616950226	3156
B3	2	0	46.7341051670456	1378
B3	3	0	46.197020856247	3156
B3	3	0	46.9098044298554	3156
B3	3	0	42.643100161438	3156
B3	4	0	38.8606495422745	2494
B3	2	0	36.9264027985001	1378
B3	3	0	36.3082446555328	3156
B3	2	0	33.3916086182404	1378
B3	5	0	33.9394767908478	1023
B3	4	0	37.8838283224487	2494
B3	3	0	39.293975187912	3156
B3	3	0	38.8971057191086	3156
B3	2	0	38.5027775004578	1378
B3	3	0	41.8210827259064	3156
B3	3	0	45.6524733925629	3156
B3	3	0	43.8732860733795	3156
B3	2	0	45.1214967100906	1378
B3	2	0	46.9372048654175	1378
B3	3	0	48.8164223766327	3156
B3	3	0	52.7215623334122	3156
B3	3	0	58.0748597846222	3156
B3	3	0	62.9590090998459	3156
B3	3	0	65.0173604662323	3156
A2	3	0	65.276521268158	1191
A2	3	0	63.2017803120804	1191
A2	3	0	60.7356560200882	1191
A2	3	0	57.7046306400681	1191
B3	4	0	51.1685088225937	2494
A2	2	0	45.4746579873657	282
A2	4	0	41.6650340818787	2025
A2	2	0	35.8592772906494	282
A2	3	0	32.5172264393234	1191
A2	3	0	34.5573479178238	1191
A2	3	0	38.0812937166595	1191
A2	2	0	42.7302814461517	282
A2	4	0	46.8002914474106	2025
A2	3	0	53.0812147756195	1191
A2	4	0	59.1825687921524	2025
B3	3	0	61.8967984557343	3156
A2	3	0	65.5257230702973	1191
B3	5	0	68.5182097296143	1023
A2	3	0	70.6568037569428	1191
A2	3	0	70.1293799703217	1191
A2	3	0	62.4817868700028	1191
A2	4	0	58.7370757498932	2025
A2	3	0	55.3443418299866	1191
A2	3	0	49.3834505937195	1191
B3	3	0	45.8205886521912	3156
B3	3	0	39.0978093656921	3156
B3	2	0	33.5514666315079	1378
B3	3	0	33.8181389333344	3156
B3	3	0	34.5893554880524	3156
B3	3	0	38.2686244757843	3156
B3	3	0	41.3622904841232	3156
B3	2	0	39.982733641777	1378
B3	2	0	38.9871990053558	1378
B3	2	0	34.4172353105164	1378
B3	3	0	27.8218603233147	3156
B3	2	0	24.5596483420181	1378
B3	3	0	24.3989714394379	3156
B3	3	0	26.1929205347252	3156
B3	3	0	25.7309215023232	3156
B3	3	0	22.9162207867813	3156
B3	3	0	19.2992430636024	3156
B3	3	0	16.4941848534584	3156
B3	2	0	20.4869135182571	1378
B3	3	0	25.7648674796295	3156
B3	3	0	24.0924740414238	3156
B3	3	0	21.8445134482002	3156
B3	2	0	23.5286587114334	1378
B3	2	0	27.4819692629051	1378
B3	3	0	31.1996552617645	3156
A2	3	0	36.0923576945877	1191
B3	2	0	41.8069401844025	1378
B3	4	0	48.8097738494492	2494
B3	3	0	54.7731478056335	3156
B3	2	0	57.4390073229218	1378
B3	2	0	63.6897854603577	1378
B3	3	0	67.1707007827759	3156
A2	3	0	66.4792339997864	1191
A2	4	0	65.9373478234863	2025
A2	4	0	67.104359987793	2025
A2	3	0	65.8981728279877	1191
A2	3	0	58.900281661911	1191
B3	3	0	50.1242073729706	3156
B3	3	0	43.4892831449509	3156
B3	4	0	38.0963998126602	2494
B3	3	0	33.0471439188004	3156
B3	4	0	30.2393251845741	2494
B3	2	0	28.3274996017838	1378
B3	2	0	28.2311818346977	1378
B3	3	0	30.600964637413	3156
A2	3	0	34.9275909644699	1191
A2	3	0	35.9526087823105	1191
A2	4	0	36.7244980126572	2025
A2	3	0	39.435753923645	1191
A2	4	0	38.5333262849426	2025
B3	3	0	33.6966861055946	3156
A2	3	0	25.9290662379837	1191
A2	3	0	18.1565340678406	1191
A2	4	0	18.1167885243225	2025
B3	3	0	19.6280074720383	3156
B3	3	0	18.3760554103279	3156
B3	3	0	18.0839978320885	3156
B3	4	0	18.7528762457657	2494
B3	2	0	16.291717806263	1378
B3	3	0	15.373314915657	3156
B3	3	0	16.7100089385414	3156
B3	3	0	18.0222136475372	3156
B3	3	0	22.7963477594757	3156
B3	4	0	26.9956860715103	2494
B3	2	0	27.3776618553543	1378
B3	3	0	28.6917521454239	3156
B3	3	0	30.3873435313988	3156
B3	5	0	33.4924938338089	1023
B3	2	0	41.0041504043198	1378
B3	3	0	46.6761333235932	3156
B3	3	0	43.2321890458679	3156
B3	3	0	36.7324802070236	3156
B3	3	0	33.4855579330063	3156
B3	3	0	31.4025226275253	3156
